id HYSS litter adj_age adj_bf
LLCFJYA17485013 11201722 11174850 152.869365474339 15.6638744646174
LLCFJYA18797411 11201912 11187974 138.600046511628 12.493216944413
LLCFJYA15202411 11201532 11152024 143.734841300191 15.6051939026085
LLCFJYA17566511 11201732 11175665 181.283714285714 13.6517095193525
LLCFJYA18414913 11201822 11184149 172.079945945946 15.0958618170433
LLCFJYA17597812 11201732 11175978 170.148042553191 13.8015208344037
LLCFJYA16057611 11201642 11160576 135.618615384615 12.3995049319281
LLCFJYA14010813 11201422 11140108 160.018918032787 13.3559669632526
LLCFJYB20207108 12202032 12202071 143.276788365095 12.9375673445615
LLCFJYA18670608 11201842 11186706 151.775627906977 13.579401962165
LLCFJYA18921611 11201912 11189216 155.956662779397 14.5904533258014
LLCFJYA20798512 11202022 11207985 190.026755102041 12.1376001958025
LLCFJYA17246511 11201812 11172465 163.105928251121 8.9339026103875
LLCFJYB19394909 12202012 12193949 153.539390625 16.8095161519179
LLCFJYA19216610 11201922 11192166 186.195818181818 12.7527913370364
LLCFJYA19588011 11202042 11195880 142.278943457189 12.7604570664359
LLCFJYA17780013 11201742 11177800 140.723059233449 13.1204758074758
LLCFJYB19362311 12202012 12193623 143.422502772643 15.0087701206116
LLCFJYA17707112 11201732 11177071 144.06476142132 15.3040365386989
LLCFJYB19225311 12201942 12192253 144.80355954323 14.7692490966128
LLCFJYA19542906 11202042 11195429 148.759192307692 13.1447098310112
LLCFJYB19266811 12202042 12192668 156.351115072934 17.4481395257073
LLCFJYB19296506 12202042 12192965 182.32243373494 15.2013033655796
LLCFJYA19177211 11201922 11191772 163.57122326454 11.2794432061138
LLCFJYB19334012 12202012 12193340 152.845431079895 12.4279443757198
LLCFJYA17010017 11201842 11170100 162.569785123967 14.4474853917994
LLCFJYA20949911 11202032 11209499 146.916309058615 13.6368847862658
LLCFJYA19710407 11202011 11197104 150.860472247498 13.2573903032297
LLCFJYA17495211 11201722 11174952 183.527253012048 10.772577188206
LLCFJYA19658506 11202011 11196585 135.426837922895 12.8126270503229
LLCFJYA20017813 11202032 11200178 158.960935041171 12.4768814101141
LLCFJYA18422912 11201822 11184229 163.077768115942 12.5740298647194
LLCFJYB19355405 12202011 12193554 147.13617358171 13.9153989153189
LLCFJYA20296001 11202111 11202960 185.342871019108 12.9411892217939
LLCFJYB19413003 12202021 12194130 156.54109354537 9.57452787430125
LLCFJYA17529111 11201722 11175291 167.01605338809 9.23233877773916
LLCFJYA15145213 11201522 11151452 167.731898832685 14.7015643405739
LLCFJYA18830612 11201912 11188306 179.67331372549 9.73349820408644
LLCFJYA15203213 11201532 11152032 160.089 19.1208837540382
LLCFJYA17551114 11201732 11175511 153.453579684764 8.79164361996341
LLCFJYA17115612 11201812 11171156 149.950952714536 11.4291367059524
LLCFJYA16342701 11201711 11163427 148.401038986355 9.75975532003364
LLCFJYA17569912 11201732 11175699 161.668037886341 13.9594653283791
LLCFJYA18502801 11201831 11185028 136.930779874214 12.7234590394736
LLCFJYA18466610 11201832 11184666 171.589654152446 12.4591898262347
LLCFJYA17010114 11201842 11170101 157.299433070866 13.7864938283372
LLCFJYA17605115 11201732 11176051 163.512545101843 14.5630315275102
LLCFJYA18501313 11201832 11185013 169.055666666667 13.8924266436152
LLCFJYA17786114 11201742 11177861 140.756591024555 16.1675657867644
LLCFJYA18838503 11201911 11188385 171.410665271967 10.4346838169191
LLCFJYA17481417 11201722 11174814 164.401628865979 12.3588695608832
LLCFJYA17073411 11201842 11170734 152.156581888247 10.6097652056201
LLCFJYA18776802 11201941 11187768 149.48139497307 15.343915298702
LLCFJYA18821606 11201911 11188216 143.588083685545 8.52327655076136
LLCFJYA16205112 11201742 11162051 154.522810572687 14.270785740849
LLCFJYA15222511 11201532 11152225 155.989051975052 10.5894890217555
LLCFJYA17176913 11201812 11171769 173.308450736127 12.4047917917372
LLCFJYA17177611 11201812 11171776 160.128375655824 10.4766009227805
LLCFJYA18796708 11201912 11187967 144.080153846154 13.1744739901736
LLCFJYA14089114 11201512 11140891 200.720043956044 9.90868422781318
LLCFJYA14093812 11201512 11140938 161.117849597135 12.4860105203669
LLCFJYA14017911 11201422 11140179 148.759291479821 12.147824761573
LLCFJYA15201215 11201532 11152012 173.343588014981 10.6516693640233
LLCFJYA15146314 11201522 11151463 142.760500777605 16.4470681878482
LLCFJYA14020813 11201422 11140208 164.401628865979 16.4784927478443
LLCFJYA17789111 11201742 11177891 154.346677165354 11.8169947100033
LLCFJYA15229911 11201532 11152299 148.194360721443 11.7226931096349
LLCFJYA15244214 11201542 11152442 186.262792270531 10.7975962375893
LLCFJYA15242416 11201532 11152424 153.91004989605 10.9009445812189
LLCFJYA15209214 11201532 11152092 159.330666666667 15.9738017522762
LLCFJYA15236711 11201532 11152367 138.639461254613 11.4676274448373
LLCFJYA14018312 11201422 11140183 158.827913043478 16.6784980771669
LLCFJYA15173912 11201522 11151739 140.041397260274 14.2955883049803
LLCFJYB20352410 12202142 12203524 155.934179372197 12.507760310064
LLCFJYA17030911 11201842 11170309 176.896494004796 16.6800438217148
LLCFJYA17627614 11201732 11176276 151.363005424955 10.8833779572488
LLCFJYA18530915 11201832 11185309 153.161347740668 10.8116348760881
LLCFJYA18765112 11201942 11187651 157.299433070866 13.7864938283372
LLCFJYA18322603 11201821 11183226 164.580698492462 11.0523196636321
LLCFJYA17169302 11201811 11171693 152.623568807339 11.0577807246364
LLCFJYA18581813 11201832 11185818 151.865104707013 12.5037936973421
LLCFJYB20353301 12202141 12203533 154.552688311688 12.2084327501796
LLCFJYA16629904 11201621 11166299 176.132142191142 10.860026470363
LLCFJYA19731904 11202011 11197319 162.134423597679 13.854039055979
LLCFJYA16033701 11201631 11160337 140.679416988417 14.6990066194849
LLCFJYA19658205 11202011 11196582 154.663113502935 15.3796601838198
LLCFJYA18697302 11201941 11186973 152.911101195952 9.23899827681219
LLCFJYB20413505 12202111 12204135 146.245482225657 11.5774379179843
LLCFJYB20020909 12202021 12200209 152.349834586466 20.0831070405185
LLCFJYA15383802 11201611 11153838 149.540620493359 16.6488250182395
LLCFJYA18572206 11201831 11185722 150.634577163247 13.4582452027216
LLCFJYA16088302 11201641 11160883 143.418252843395 13.2113522843825
LLCFJYA17264101 11201811 11172641 149.126018050542 9.07234824733944
LLCFJYA15237501 11201531 11152375 137.622739130435 9.89479535411986
LLCFJYA17453302 11201721 11174533 131.044875968992 10.9841706097769
LLCFJYA15484701 11201611 11154847 147.197513026052 12.3233345664608
LLCFJYB20389409 12202141 12203894 152.192290877797 8.93030790573209
LLCFJYA20884002 11202021 11208840 179.03733911368 12.934649936485
LLCFJYA18401903 11201821 11184019 167.174122362869 9.4660286986049
LLCFJYA15501001 11201611 11155010 165.1363125 12.5341556136648
LLCFJYA15276601 11201541 11152766 150.18603968254 13.5970147430537
LLCFJYA18953901 11201911 11189539 173.108718191378 14.6810758218083
LLCFJYB20383217 12202141 12203832 159.755414414414 12.2266662665169
LLCFJYA16293602 11201711 11162936 139.279503649635 16.5002994193868
LLCFJYA16360401 11201711 11163604 151.565640460211 13.4523439134667
LLCFJYB19321905 12202011 12193219 164.86274796748 13.8091845072724
LLCFJYA20018004 11202031 11200180 184.717905829596 13.5895362939371
LLCFJYA20880202 11202021 11208802 138.483025862069 12.1266360505166
LLCFJYA20798005 11202021 11207980 167.237593186373 12.1229551426159
LLCFJYA20019402 11202031 11200194 144.427464968153 11.8322100546398
LLCFJYA18929201 11201911 11189292 155.131995260664 10.4555582552667
LLCFJYA19265502 11201931 11192655 176.53267544784 12.6088158928802
LLCFJYA16550403 11201621 11165504 196.493702702703 9.41842558054833
LLCFJYA16252501 11201711 11162525 134.267724137931 11.2897971600766
LLCFJYA16169306 11201741 11161693 151.50414699793 10.3326061649531
LLCFJYA18372205 11201821 11183722 175.763937625755 13.0742694457405
LLCFJYA17140901 11201811 11171409 163.27745320197 11.8319688582284
LLCFJYB19258604 12202041 12192586 166.611194750212 14.0861400063044
LLCFJYA19212102 11201921 11192121 161.032642924976 17.1399439250651
LLCFJYA18335502 11201821 11183355 153.831064397424 10.1628981044934
LLCFJYA17206011 11201812 11172060 161.878016736402 13.5782742758934
LLCFJYA16577601 11201621 11165776 150.18603968254 13.9940078742377
LLCFJYA16163702 11201741 11161637 143.61928685259 11.9547268045613
LLCFJYA16210301 11201741 11162103 154.516963718821 11.2576873474521
LLCFJYA17575512 11201732 11175755 137.032942383583 11.9195862015921
LLCFJYA17546202 11201721 11175462 160.875653465347 16.8405597291391
LLCFJYA17022916 11201842 11170229 155.046755298651 12.5388134248238
LLCFJYA19252307 11201922 11192523 167.82643301179 10.6934740982249
LLCFJYA16661811 11201622 11166618 171.606505854801 14.0913205207688
LLCFJYA19712501 11202011 11197125 137.569899835796 9.78121218304388
LLCFJYB20223713 12202031 12202237 172.424810709838 18.0703432142732
LLCFJYA19792701 11202021 11197927 166.527653386454 12.5524631447893
LLCFJYA19723912 11202012 11197239 196.886521246459 10.7627071636339
LLCFJYA19217309 11201922 11192173 172.18100610998 17.3014332857213
LLCFJYB19371808 12202012 12193718 147.720390328152 12.9235906476934
LLCFJYA19391608 11201932 11193916 180.690905574516 10.1938825851011
LLCFJYA20891711 11202022 11208917 173.491296726505 9.90828954751824
LLCFJYA18752511 11201942 11187525 167.514 12.3912664231587
LLCFJYA17537303 11201721 11175373 164.04618134715 14.4798135581603
LLCFJYA15194814 11201532 11151948 158.839980392157 20.5620149561326
LLCFJYA18487113 11201832 11184871 156.591639751553 13.3579709520321
LLCFJYA18351106 11201822 11183511 157.134740019474 14.6179785879357
LLCFJYA15235813 11201532 11152358 160.046482598608 19.3899569904485
LLCFJYA18601205 11201831 11186012 139.285351464435 11.8181469434077
LLCFJYA16159213 11201742 11161592 135.671754010695 12.5214041466476
LLCFJYA17065517 11201842 11170655 154.054076335878 10.5116311335152
LLCFJYA16258801 11201711 11162588 139.838727272727 10.5602759471101
LLCFJYA18511910 11201832 11185119 144.806920353982 12.4352834973993
LLCFJYA17088713 11201842 11170887 156.101755102041 14.2763657898633
LLCFJYA18422903 11201821 11184229 146.307498740554 13.5497702909648
LLCFJYA17685507 11201731 11176855 159.663330097087 18.4752492566031
LLCFJYA15196115 11201532 11151961 151.733901719902 20.8544708729269
LLCFJYA18486904 11201831 11184869 146.845679376083 12.2185204465267
LLCFJYA16026116 11201632 11160261 143.803772727273 18.4973832805399
LLCFJYA17467616 11201722 11174676 184.7465 12.4005281161856
LLCFJYA14032101 11201431 11140321 144.510911504425 14.5136685128516
LLCFJYA17086314 11201842 11170863 173.090744186047 12.7242344511
LLCFJYA18428712 11201822 11184287 143.74464516129 16.229823665711
LLCFJYA16322711 11201712 11163227 148.56074796748 11.1730324927493
LLCFJYA14027102 11201421 11140271 161.358567567568 9.55107946196451
LLCFJYA17256315 11201812 11172563 150.593268292683 11.1730324927493
LLCFJYA17771714 11201742 11177717 166.015064962726 15.9412127758062
LLCFJYA18853307 11201912 11188533 161.525578947368 8.40685551543508
LLCFJYA17086716 11201842 11170867 168.646352941176 8.38978835710298
LLCFJYA17518616 11201722 11175186 169.946631578947 12.6102832731526
LLCFJYA16774612 11201632 11167746 153.615609657948 11.0642554641484
LLCFJYA15146814 11201522 11151468 172.649051546392 11.431954343817
LLCFJYA18348614 11201822 11183486 198.329545243619 9.23331285259454
LLCFJYA17695214 11201732 11176952 156.699661764706 11.9796191410605
LLCFJYB20177302 12202032 12201773 167.35731797235 15.8214170781779
LLCFJYA17470615 11201722 11174706 171.452636363636 11.3141323988392
LLCFJYA17115314 11201812 11171153 149.092125 13.0761928869763
LLCFJYA19611305 11202042 11196113 149.668222222222 13.0242110262056
LLCFJYA19367410 11201932 11193674 138.593886455799 14.6875962563677
LLCFJYA19420405 11201932 11194204 151.608969644406 13.0651688235046
LLCFJYA20946007 11202032 11209460 178.372659217877 17.2534881215321
LLCFJYB20258710 12202042 12202587 162.515359927471 14.5494873036131
LLCFJYA19614911 11202042 11196149 151.386586872587 14.301660197353
LLCFJYA20229410 11202142 11202294 172.718028021016 13.5391311747437
LLCFJYA18307512 11201822 11183075 175.442888888889 11.0716390719606
LLCFJYB19379809 12202012 12193798 147.376511052166 13.0458317227161
LLCFJYA17666413 11201732 11176664 164.680666666667 20.2550063016384
LLCFJYA18581814 11201832 11185818 152.758680851064 16.6913790782211
LLCFJYA17455613 11201722 11174556 150.421335907336 10.6296123088435
LLCFJYA20311616 11202112 11203116 184.82058651333 10.6483403223362
LLCFJYA17112615 11201812 11171126 143.757816254417 15.074067716603
LLCFJYA18764810 11201942 11187648 161.997706720978 11.1950450672314
LLCFJYA18825013 11201912 11188250 168.227047910296 11.2060839126362
LLCFJYA17235314 11201812 11172353 156.595837381204 9.48666020507065
LLCFJYB19381011 12202012 12193810 135.499271317829 14.913777727393
LLCFJYA17088716 11201842 11170887 150.229799614644 15.4323857536293
LLCFJYA17172315 11201812 11171723 152.202376753507 11.0213354022208
LLCFJYA15229412 11201532 11152294 152.448782608696 16.8546714707501
LLCFJYA18634007 11201842 11186340 144.311535211268 8.83676174998931
LLCFJYA17616412 11201732 11176164 147.492947368421 12.3292844052338
LLCFJYA20173110 11202142 11201731 187.977025210084 13.7680129174672
LLCFJYB20253306 12202042 12202533 173.026409513961 13.3256361545768
LLCFJYA17193911 11201812 11171939 148.427602941176 11.9796191410605
LLCFJYA19723010 11202012 11197230 172.209804195804 9.85442966952814
LLCFJYA17256615 11201812 11172566 164.011716894977 9.09112907661002
LLCFJYA15268215 11201542 11152682 172.47947314578 11.6604060602343
LLCFJYA17492311 11201722 11174923 167.841368421053 14.7119971520114
LLCFJYA18402010 11201822 11184020 158.960935041171 15.5961017626426
LLCFJYA19290804 11201932 11192908 182.426571428571 10.2387821395144
LLCFJYA17152612 11201812 11171526 149.206634560907 15.1356498649453
LLCFJYB20032604 12202022 12200326 168.643901960784 13.8702349408232
LLCFJYA19171209 11201922 11191712 174.109032397408 11.8486680915394
LLCFJYA17611015 11201732 11176110 164 13
LLCFJYA16544515 11201622 11165445 179.950739659367 14.25617727884
LLCFJYB20207102 12202032 12202071 165.282322981366 10.9706317484937
LLCFJYB20455808 12202112 12204558 183.132118118118 8.50823523712639
LLCFJYA18101910 11201922 11181019 161.12590053286 16.9346935254281
LLCFJYA17739213 11201742 11177392 166.221188160677 14.7720982484808
LLCFJYA16328512 11201712 11163285 141.574073937153 12.9705420795409
LLCFJYA16710811 11201632 11167108 141.587712255773 12.6564551611094
LLCFJYA16526618 11201622 11165266 158.070565656566 20.5993842545081
LLCFJYA17500116 11201722 11175001 140.543318541997 15.156429757171
LLCFJYA15155512 11201522 11151555 159.457014705882 16.679315881015
LLCFJYA15233813 11201532 11152338 154.823836065574 11.768201233982
LLCFJYA18415105 11201822 11184151 152.175698283649 16.3107485857124
LLCFJYA17131513 11201812 11171315 161.220412825651 19.0368520583814
LLCFJYA18753609 11201942 11187536 184.175214953271 10.4575718382725
LLCFJYA17185611 11201812 11171856 162.840754385965 12.0241760567106
LLCFJYA19115509 11201922 11191155 169.237147377186 15.9055625329174
LLCFJYA17073013 11201842 11170730 159.024288065844 15.4178480823758
LLCFJYB19368608 12202012 12193686 165.427930348259 13.4349804941482
LLCFJYA18539714 11201832 11185397 153.140459143969 11.6833623898601
LLCFJYB20038804 12202022 12200388 152.074215053763 17.4846545190261
LLCFJYA18379305 11201822 11183793 151.521798960139 16.5352735543107
LLCFJYA20287204 11202112 11202872 166.38664957265 10.4761916635498
LLCFJYA17225011 11201812 11172250 184.58857846952 8.99340918982777
LLCFJYA17639411 11201732 11176394 164 22
LLCFJYB19366713 12202012 12193667 145.644357142857 14.3349954472532
LLCFJYA19473610 11202042 11194736 181.163012567325 9.90685612169289
LLCFJYA15216415 11201532 11152164 147.456913385827 17.1346423295048
LLCFJYA18819505 11201912 11188195 140.025235955056 13.021257824644
LLCFJYA17120318 11201812 11171203 157.031509727626 21.4194977147434
LLCFJYA17444014 11201722 11174440 156.532442622951 15.3567358668186
LLCFJYA18445711 11201832 11184457 146.97458269066 12.9127609048869
LLCFJYA17243812 11201812 11172438 175.842182941904 14.7216054147123
LLCFJYA17504413 11201722 11175044 158.350557059961 13.5539521154477
LLCFJYB20227404 12202032 12202274 141.048123222749 12.1530303726508
LLCFJYB20241810 12202032 12202418 152.041083333333 10.8188692543926
LLCFJYB20355306 12202142 12203553 154.698400360685 10.7643348071619
LLCFJYA18759903 11201941 11187599 147.446231037489 12.2896038163942
LLCFJYA18852806 11201911 11188528 155.418489177489 16.5685873038151
LLCFJYA18855701 11201911 11188557 150.180786856128 12.5079045532595
LLCFJYA17507215 11201722 11175072 147.662506151142 12.3503394099816
LLCFJYA17679215 11201732 11176792 144.961986577181 10.9626984450884
LLCFJYA17590813 11201732 11175908 152.504601503759 13.183338650139
LLCFJYA19719506 11202012 11197195 158 15
LLCFJYA19683913 11202012 11196839 152.696426404996 14.7701555257116
LLCFJYA17741414 11201742 11177414 153.467510436433 9.50328841466219
LLCFJYA18802909 11201912 11188029 164.550259541985 12.4228367941544
LLCFJYA17228311 11201812 11172283 152.694957128614 12.9623606620663
LLCFJYA18774612 11201942 11187746 140.049460992908 12.6946972315017
LLCFJYA18777011 11201942 11187770 155.968076850984 11.269190564923
LLCFJYA20827008 11202022 11208270 163.830371681416 10.1424318412207
LLCFJYA18983612 11201922 11189836 161.37018729097 15.9702640035797
LLCFJYB19275608 12202042 12192756 164.658362969753 16.4509940844193
LLCFJYA16656901 11201621 11166569 164.345094827586 15.7753584019995
LLCFJYA16734404 11201631 11167344 153.843217741935 15.1144786926533
LLCFJYA17173408 11201811 11171734 161.139669201521 11.4369399853821
LLCFJYA16646305 11201621 11166463 145.820151291513 12.9686291362269
LLCFJYA16360502 11201711 11163605 149.246060918463 12.2245577486356
LLCFJYA16159501 11201741 11161595 139.788378277154 11.2741698762709
LLCFJYA17511814 11201722 11175118 155.651596899225 18.4291883772239
LLCFJYA18464810 11201832 11184648 194.579438373571 12.5970858989209
LLCFJYA17544115 11201722 11175441 157.403830508475 14.1508012601014
LLCFJYA18590313 11201832 11185903 149.789396085741 12.1420693396013
LLCFJYA15302314 11201642 11153023 146.192846153846 14.4408982900806
LLCFJYA16309112 11201712 11163091 139.015872659176 14.0736956817872
LLCFJYA18407909 11201822 11184079 166.833341126461 19.090181183596
LLCFJYA17060314 11201842 11170603 152.678363277394 17.7763227070688
LLCFJYA18767113 11201942 11187671 155.573912854031 10.8621142827104
LLCFJYA17521112 11201722 11175211 158.900319845857 12.5388134248238
LLCFJYA15198314 11201532 11151983 150.99713253012 11.2513583965707
LLCFJYA18834908 11201912 11188349 154.621645875252 8.04673124665336
LLCFJYA16754114 11201632 11167541 138.995907894737 15.3837329383981
LLCFJYA16331611 11201712 11163316 153.753406779661 10.5730952259121
LLCFJYA18512110 11201832 11185121 146.537214285714 11.6471838008932
LLCFJYB19277114 12202042 12192771 148.994722891566 12.0439189453507
LLCFJYA18572710 11201832 11185727 168.816681992337 15.3464234322054
LLCFJYA18765209 11201942 11187652 152.586486772487 9.50605735316669
LLCFJYA15237014 11201532 11152370 148.178054336468 15.3383881230117
LLCFJYA18756311 11201942 11187563 155.381194780988 8.40604800433938
LLCFJYA15261014 11201542 11152610 157.059454545455 10.6860836859426
LLCFJYA17532612 11201722 11175326 167.226719298246 20.7690313706819
LLCFJYA18802910 11201912 11188029 150.667266331658 10.9448315201891
LLCFJYA15163511 11201522 11151635 158.361648261759 13.7937249666222
LLCFJYA18523812 11201832 11185238 152.630490891659 15.3606839195279
LLCFJYA17470911 11201722 11174709 180.265219512195 13.3208111117623
LLCFJYA17276812 11201812 11172768 171.280509433962 12.8975202859899
LLCFJYA16135912 11201742 11161359 159.164583244963 8.46714132049378
LLCFJYA18316110 11201822 11183161 157.5811918443 14.8634626624106
LLCFJYA17624915 11201732 11176249 141.985567831032 11.441759284895
LLCFJYA15153311 11201522 11151533 145.020216006216 16.2780896110291
LLCFJYA17073511 11201842 11170735 146.804145985401 10.0647832440331
LLCFJYA16538412 11201622 11165384 161.32371659919 15.1762718503648
LLCFJYA18861213 11201912 11188612 156.640666666667 12.2975747656599
LLCFJYA17537315 11201722 11175373 169.278516129032 16.0901728702694
LLCFJYA17676715 11201732 11176767 153.004892531876 14.6138001149273
LLCFJYA17546212 11201722 11175462 146.117684661525 16.3561638128567
LLCFJYA17556212 11201732 11175562 149.506524186456 12.3608939024911
LLCFJYA20884911 11202022 11208849 153.821628524046 11.4224710487027
LLCFJYA15193912 11201532 11151939 164.631647058824 15.871215515586
LLCFJYA19318108 11201932 11193181 156.835958456973 15.8314418426471
LLCFJYB20020910 12202022 12200209 156.986522080471 13.8453785106686
LLCFJYA17070311 11201842 11170703 156.367876739563 12.9249386517827
LLCFJYA17486111 11201722 11174861 143.74464516129 12.1723677492833
LLCFJYA17185612 11201812 11171856 164.077913470993 10.8219302004476
LLCFJYA15125614 11201522 11151256 154.121452339688 16.2741902876637
LLCFJYA16149515 11201742 11161495 159.350343115124 17.9844421476364
LLCFJYA17611414 11201732 11176114 173.824869565217 11.9232544720138
LLCFJYA17244217 11201812 11172442 163.287305084746 9.51578570332088
LLCFJYA17539913 11201722 11175399 155.046755298651 17.3614339728329
LLCFJYA19785803 11202021 11197858 156.774908541846 7.82244513384298
LLCFJYB20071211 12202021 12200712 143.404463065925 14.0538346905104
LLCFJYA17082313 11201842 11170823 159.470611570248 14.4474853917994
LLCFJYA17768311 11201742 11177683 156.532442622951 17.4043006490611
LLCFJYA19477001 11202041 11194770 164.807079703429 10.2345163535143
LLCFJYA15248612 11201532 11152486 165.654661938534 16.4523687652846
LLCFJYA18511907 11201832 11185119 149.697426443203 13.0642641015219
LLCFJYA15216515 11201532 11152165 139.737765432099 12.2036301395629
LLCFJYA17060511 11201842 11170605 151.980666666667 17.6581683520866
LLCFJYA20983801 11202031 11209838 155.358495029821 12.9265695753274
LLCFJYA20384009 11202111 11203840 157.109420027274 12.7781950998772
LLCFJYA17189815 11201812 11171898 150.075111111111 12.9938462920541
LLCFJYA15161414 11201522 11151614 158.355948310139 12.7260934417553
LLCFJYA17719314 11201732 11177193 152.649531135531 11.0187974936675
LLCFJYA17694912 11201732 11176949 151.176020905923 8.74698387165051
LLCFJYA17642712 11201732 11176427 151.174621761658 12.1429710783696
LLCFJYA15260213 11201542 11152602 160.618026845638 14.7091409157094
LLCFJYA16661617 11201622 11166616 151.00040776699 11.2726708366646
LLCFJYA18598311 11201832 11185983 172.814664451827 16.5542381028681
LLCFJYA18722908 11201942 11187229 151.814407331976 10.1773136974831
LLCFJYA18474005 11201832 11184740 152.965356407858 11.2487410969469
LLCFJYA20120906 11202032 11201209 157.526476007678 12.6843510207878
LLCFJYA16723815 11201632 11167238 154.792443113772 10.4797130850601
LLCFJYA18744808 11201942 11187448 158.469373406193 15.5271626221102
LLCFJYA19112415 11201922 11191124 171.329405651778 13.7125602796089
LLCFJYA18586309 11201832 11185863 160.703873417722 16.8479845079753
LLCFJYA17568112 11201732 11175681 157.10414084507 11.2897145198743
LLCFJYA18473912 11201832 11184739 151.097576287658 14.5904533258014
LLCFJYA17605313 11201732 11176053 153.994633802817 14.1388187999829
LLCFJYA17508014 11201722 11175080 159.135031746032 10.9154780771263
LLCFJYA17736712 11201742 11177367 161.663899396378 9.05257265248503
LLCFJYA15245011 11201532 11152450 148.291833500501 13.9404795418143
LLCFJYA17790814 11201742 11177908 149.860007604563 13.3291250057596
LLCFJYA18409210 11201822 11184092 176.501951807229 15.05830053928
LLCFJYA17786116 11201742 11177861 156.57774501992 15.9382924360025
LLCFJYA18433407 11201832 11184334 161.384439663237 13.1235312797714
LLCFJYA18904410 11201912 11189044 147.500281929991 11.3725634087052
LLCFJYA17511712 11201722 11175117 163.630842105263 13.661140212582
LLCFJYA18855812 11201912 11188558 147.419876951332 10.1275676157376
LLCFJYA17043913 11201842 11170439 169.314341296928 14.7244970673683
LLCFJYA17791411 11201742 11177914 137.452902743142 10.8651458156373
LLCFJYA18649409 11201842 11186494 156.472706467662 17.913307325531
LLCFJYA15276112 11201542 11152761 172.584719602978 9.60325329202169
LLCFJYA18396609 11201822 11183966 162.326681510165 18.4119026403414
LLCFJYA18312208 11201822 11183122 163.244612244898 12.23688496274
LLCFJYA15164915 11201522 11151649 149.266408477842 10.3204079727396
LLCFJYA15188116 11201532 11151881 150.765740139211 11.772473887058
LLCFJYA14065214 11201512 11140652 154.772909853249 14.0244238464266
LLCFJYA15444912 11201612 11154449 155.462275862069 9.63050090761909
LLCFJYA15282412 11201642 11152824 146.239274725275 16.436372928054
LLCFJYA15227614 11201532 11152276 148.736222222222 11.1008506193106
LLCFJYB20332601 12202141 12203326 150.149069620253 14.8006445846557
LLCFJYA14109911 11201522 11141099 167.648146341463 13.3357475797777
LLCFJYA19724602 11202011 11197246 142.359498168498 13.9821255323411
LLCFJYA15174415 11201522 11151744 179.889354107649 13.8377663532436
LLCFJYA15197214 11201532 11151972 161.683211195929 11.2250930842947
LLCFJYA20797701 11202021 11207977 152.898268722467 13.3000763916288
LLCFJYA15193616 11201532 11151936 154.283953051643 12.8392362876349
LLCFJYA19683204 11202011 11196832 144.51798541329 15.2266479619913
LLCFJYB19394505 12202011 12193945 150.216549188157 14.7439264704549
LLCFJYA14065014 11201512 11140650 157.639754527163 10.3601664800662
LLCFJYA15197716 11201532 11151977 171.462186528497 10.2654163820406
LLCFJYA14069112 11201512 11140691 150.029533980583 14.2851949395664
LLCFJYB19348104 12202011 12193481 139.795864433812 13.8656235928043
LLCFJYA19391601 11201931 11193916 149.523545141874 10.3957087670087
LLCFJYA19616202 11202041 11196162 178.868380952381 20.6241980295237
LLCFJYB20496507 12202111 12204965 190.23118404908 13.9419498869415
LLCFJYA16779415 11201632 11167794 140.848681042228 12.8000087248615
LLCFJYA16736013 11201632 11167360 144.606215013902 13.6558063210898
LLCFJYA17414412 11201722 11174144 149.456084942085 15.4612542674087
LLCFJYA16791714 11201632 11167917 134.080153846154 14.3369275775419
LLCFJYA18364808 11201822 11183648 181.893716981132 11.725018441809
LLCFJYA17706011 11201732 11177060 142.586607260726 14.1055696100871
LLCFJYA18974107 11201922 11189741 164.809815899582 15.142042910068
LLCFJYA19422501 11201931 11194225 154.602821705426 11.6471334184869
LLCFJYA19617607 11202041 11196176 147.131 9.31782257855271
LLCFJYA16759401 11201631 11167594 144.219272484417 14.9581006249841
LLCFJYB20233505 12202031 12202335 171.244896103896 14.1899386369413
LLCFJYA18682904 11201941 11186829 155.705981273408 12.2136840326268
LLCFJYA17556703 11201731 11175567 137.998570977918 11.1666553393293
LLCFJYB19353704 12202011 12193537 159.032721542803 13.3063293514291
LLCFJYA17222704 11201811 11172227 159.447782945736 11.6471334184869
LLCFJYA18609302 11201841 11186093 159.354122171946 13.6436795466876
LLCFJYA18454301 11201831 11184543 153.449108108108 19.924937619509
LLCFJYA16163802 11201741 11161638 172.543597402597 10.2269828013991
LLCFJYA15468202 11201611 11154682 143.259095238095 13.2717400540575
LLCFJYA18473801 11201831 11184738 169.694802281369 14.2961749817276
LLCFJYA17085203 11201841 11170852 140.8882 12.1291426471601
LLCFJYA17639601 11201731 11176396 163 12
LLCFJYA17259802 11201811 11172598 136.813762645914 14.1751526583807
LLCFJYA17222802 11201811 11172228 159.126024154589 13.5509654243377
LLCFJYA17177405 11201811 11171774 154.403727272727 17.3567283325982
LLCFJYA18624203 11201841 11186242 149.981182270091 12.5420153099594
LLCFJYA16219405 11201741 11162194 184.460893899204 9.12532243930736
LLCFJYA19788603 11202021 11197886 171 12
LLCFJYA18318009 11201822 11183180 158.751240075614 9.4684507171333
LLCFJYA18322009 11201822 11183220 174.075538461538 16.4313735885066
LLCFJYA16015101 11201631 11160151 163.580018691589 16.3257544698157
